presynaptic_ID;counts;postsynaptic_ID;symbol;optic_lobe_id;hemisphere;dorso-ventral
720575940631447801;1;720575940635525215;Dm12;R535;R;D
720575940621638022;1;720575940635525215;;R535;R;D
720575940614315922;1;720575940635525215;;R535;R;D
720575940626245050;1;720575940635525215;;R535;R;D
720575940625605182;1;720575940635525215;;R535;R;D
720575940610513091;1;720575940635525215;;R535;R;D
720575940617146454;1;720575940635525215;L4;R535;R;D
720575940628975465;1;720575940635525215;Mi4;R535;R;D
720575940632547409;1;720575940635525215;;R535;R;D
720575940627958168;1;720575940635525215;Tm16;R535;R;D
720575940614625698;1;720575940635525215;C3;R535;R;D
720575940627406930;27;720575940630702188;L3;R527;R;D
720575940612413026;24;720575940630702188;CT1;R527;R;D
720575940640876752;14;720575940630702188;Mi4;R527;R;D
720575940632539407;7;720575940630702188;Dm12;R527;R;D
720575940632363150;6;720575940630702188;TmY17;R527;R;D
720575940631154140;5;720575940630702188;Tm16;R527;R;D
720575940623581439;3;720575940630702188;L4;R527;R;D
720575940612600529;3;720575940630702188;Tm1;R527;R;D
720575940618640965;3;720575940630702188;Mi4;R527;R;D
720575940634687388;3;720575940630702188;C2;R527;R;D
720575940635203735;3;720575940630702188;Mi13;R527;R;D
720575940613283043;3;720575940630702188;Mi13;R527;R;D
720575940623736873;3;720575940630702188;Tm16;R527;R;D
720575940639291718;2;720575940630702188;L3;R527;R;D
720575940610148053;2;720575940630702188;;R527;R;D
720575940622360188;2;720575940630702188;;R527;R;D
720575940620519333;2;720575940630702188;Mi4;R527;R;D
720575940623783437;2;720575940630702188;Dm12;R527;R;D
720575940614442961;1;720575940630702188;Mi13;R527;R;D
720575940632176012;1;720575940630702188;C3;R527;R;D
720575940612730920;1;720575940630702188;;R527;R;D
720575940606986418;1;720575940630702188;;R527;R;D
720575940616546975;1;720575940630702188;;R527;R;D
720575940629502538;1;720575940630702188;PS125;R527;R;D
720575940623023103;1;720575940630702188;;R527;R;D
720575940618116313;1;720575940630702188;;R527;R;D
720575940627194370;1;720575940630702188;;R527;R;D
720575940623854077;1;720575940630702188;;R527;R;D
720575940627576904;1;720575940630702188;;R527;R;D
720575940625827476;1;720575940630702188;;R527;R;D
720575940617546869;1;720575940630702188;;R527;R;D
720575940586675593;1;720575940630702188;;R527;R;D
720575940527357714;1;720575940630702188;;R527;R;D
720575940630908044;1;720575940630702188;;R527;R;D
720575940618639334;1;720575940630702188;;R527;R;D
720575940644067232;30;720575940625950245;L3;R540;R;D
720575940612413026;26;720575940625950245;CT1;R540;R;D
720575940615713586;17;720575940625950245;Mi4;R540;R;D
720575940629013233;8;720575940625950245;Tm16;R540;R;D
720575940616945862;5;720575940625950245;Dm12;R540;R;D
720575940620042712;4;720575940625950245;L4;R540;R;D
720575940620977590;4;720575940625950245;Tm16;R540;R;D
720575940610960646;4;720575940625950245;C2;R540;R;D
720575940641025408;3;720575940625950245;Dm4;R540;R;D
720575940625882768;3;720575940625950245;Tm20;R540;R;D
720575940623463175;3;720575940625950245;Mi13;R540;R;D
720575940606719971;2;720575940625950245;;R540;R;D
720575940625533419;2;720575940625950245;;R540;R;D
720575940623599740;2;720575940625950245;Dm12;R540;R;D
720575940612738010;2;720575940625950245;;R540;R;D
720575940624400713;2;720575940625950245;C3;R540;R;D
720575940607648178;2;720575940625950245;L3;R540;R;D
720575940634637247;2;720575940625950245;Mi4;R540;R;D
720575940650823289;1;720575940625950245;L3;R540;R;D
720575940620347595;1;720575940625950245;Mi4;R540;R;D
720575940617137937;1;720575940625950245;;R540;R;D
720575940633365037;1;720575940625950245;Tm16;R540;R;D
720575940645786660;1;720575940625950245;;R540;R;D
720575940633974172;1;720575940625950245;C3;R540;R;D
720575940647189044;1;720575940625950245;;R540;R;D
720575940635329016;1;720575940625950245;;R540;R;D
720575940618245094;1;720575940625950245;;R540;R;D
720575940617811293;1;720575940625950245;L3;R540;R;D
720575940613222770;1;720575940625950245;;R540;R;D
720575940522862705;1;720575940625950245;;R540;R;D
720575940632915503;1;720575940625950245;;R540;R;D
720575940626993427;1;720575940625950245;;R540;R;D
720575940603564391;1;720575940625950245;;R540;R;D
720575940642481653;1;720575940625950245;;R540;R;D
720575940609073092;1;720575940625950245;;R540;R;D
720575940567856565;1;720575940625950245;;R540;R;D
720575940627596163;1;720575940625950245;;R540;R;D
720575940623056161;1;720575940625950245;Mi4;R540;R;D
720575940609409476;1;720575940625950245;;R540;R;D
720575940611440848;1;720575940625950245;;R540;R;D
720575940612413026;22;720575940626292226;CT1;R507;R;D
720575940613979176;21;720575940626292226;Mi4;R507;R;D
720575940627935058;13;720575940626292226;L3;R507;R;D
720575940611450722;5;720575940626292226;Dm12;R507;R;D
720575940607028681;5;720575940626292226;Mi13;R507;R;D
720575940628358662;5;720575940626292226;C3;R507;R;D
720575940621437249;5;720575940626292226;Tm20;R507;R;D
720575940612439502;4;720575940626292226;Tm16;R507;R;D
720575940615956118;4;720575940626292226;Dm12;R507;R;D
720575940618639334;4;720575940626292226;ML1;R507;R;D
720575940636718072;4;720575940626292226;chunk-N.I.;R507;R;D
720575940622820592;4;720575940626292226;Tm16;R507;R;D
720575940644824224;3;720575940626292226;chunk-N.I.;R507;R;D
720575940625393639;3;720575940626292226;T2;R507;R;D
720575940625355337;2;720575940626292226;;R507;R;D
720575940625933863;2;720575940626292226;Dm12;R507;R;D
720575940612813539;2;720575940626292226;TmY17;R507;R;D
720575940635378016;2;720575940626292226;TmY15;R507;R;D
720575940623420651;2;720575940626292226;;R507;R;D
720575940629924924;1;720575940626292226;;R507;R;D
720575940633432659;1;720575940626292226;Dm12;R507;R;D
720575940635125088;1;720575940626292226;;R507;R;D
720575940621660550;1;720575940626292226;;R507;R;D
720575940599371741;1;720575940626292226;;R507;R;D
720575940620478800;1;720575940626292226;;R507;R;D
720575940625171175;1;720575940626292226;;R507;R;D
720575940624941460;1;720575940626292226;Tm16;R507;R;D
720575940631651641;1;720575940626292226;;R507;R;D
720575940620229950;1;720575940626292226;;R507;R;D
720575940631237431;1;720575940626292226;pMP7;R507;R;D
720575940616817238;1;720575940626292226;;R507;R;D
720575940623112547;1;720575940626292226;Mi4;R507;R;D
720575940623421516;1;720575940626292226;;R507;R;D
720575940621009904;1;720575940626292226;;R507;R;D
720575940622619665;1;720575940626292226;;R507;R;D
720575940629828507;1;720575940626292226;;R507;R;D
720575940609122825;1;720575940626292226;Mi13;R507;R;D
720575940634004124;1;720575940626292226;;R507;R;D
720575940624763796;1;720575940626292226;L4;R507;R;D
720575940631509753;21;720575940614705319;L3;R510;R;V
720575940612413026;14;720575940614705319;CT1;R510;R;V
720575940624565941;6;720575940614705319;Dm12;R510;R;V
720575940644196296;5;720575940614705319;N.I.;R510;R;V
720575940624947207;4;720575940614705319;Tm20;R510;R;V
720575940627936967;3;720575940614705319;Mi4;R510;R;V
720575940642486669;3;720575940614705319;Tm2;R510;R;V
720575940613620246;3;720575940614705319;TmY15;R510;R;V
720575940622366836;2;720575940614705319;ML1;R510;R;V
720575940623236385;2;720575940614705319;;R510;R;V
720575940632777320;2;720575940614705319;OA-AL2b2-R2;R510;R;V
720575940621294000;2;720575940614705319;C2;R510;R;V
720575940533433424;2;720575940614705319;;R510;R;V
720575940627274345;2;720575940614705319;;R510;R;V
720575940636732271;2;720575940614705319;;R510;R;V
720575940622450164;2;720575940614705319;;R510;R;V
720575940614727678;1;720575940614705319;Tm16;R510;R;V
720575940615586232;1;720575940614705319;;R510;R;V
720575940624493862;1;720575940614705319;;R510;R;V
720575940621656411;1;720575940614705319;Dm12;R510;R;V
720575940615698326;1;720575940614705319;;R510;R;V
720575940634630113;1;720575940614705319;;R510;R;V
720575940621260453;1;720575940614705319;L4;R510;R;V
720575940637792880;1;720575940614705319;;R510;R;V
720575940620532529;1;720575940614705319;Mi4;R510;R;V
720575940588333305;1;720575940614705319;;R510;R;V
720575940618596381;1;720575940614705319;;R510;R;V
720575940459732258;1;720575940614705319;;R510;R;V
720575940619082478;33;720575940611645486;L3;R515;R;V
720575940612413026;30;720575940611645486;CT1;R515;R;V
720575940631230275;21;720575940611645486;Mi4;R515;R;V
720575940611832282;5;720575940611645486;Tm1;R515;R;V
720575940630988544;5;720575940611645486;C2;R515;R;V
720575940646209059;4;720575940611645486;Dm12;R515;R;V
720575940629502538;4;720575940611645486;PS125;R515;R;V
720575940646987396;3;720575940611645486;Tm2;R515;R;V
720575940626044942;3;720575940611645486;OA-AL2b2;R515;R;V
720575940631237431;3;720575940611645486;pMP7;R515;R;V
720575940633767836;3;720575940611645486;L4;R515;R;V
720575940629491274;3;720575940611645486;chunk-N.I.;R515;R;V
720575940622596596;3;720575940611645486;Tm16;R515;R;V
720575940620011467;3;720575940611645486;Tm20;R515;R;V
720575940627333253;2;720575940611645486;Mi13;R515;R;V
720575940613727139;2;720575940611645486;;R515;R;V
720575940622410736;2;720575940611645486;;R515;R;V
720575940644408100;2;720575940611645486;C3;R515;R;V
720575940630669672;1;720575940611645486;;R515;R;V
720575940626184848;1;720575940611645486;TmY15;R515;R;V
720575940623804157;1;720575940611645486;L3;R515;R;V
720575940611274725;1;720575940611645486;C3;R515;R;V
720575940632069583;1;720575940611645486;;R515;R;V
720575940619897979;1;720575940611645486;;R515;R;V
720575940631724099;1;720575940611645486;Mi13;R515;R;V
720575940561843115;1;720575940611645486;;R515;R;V
720575940631456331;1;720575940611645486;Dm12;R515;R;V
720575940623802859;1;720575940611645486;;R515;R;V
720575940632961164;1;720575940611645486;;R515;R;V
720575940509155693;1;720575940611645486;;R515;R;V
720575940617555083;1;720575940611645486;TmY17;R515;R;V
720575940607509449;1;720575940611645486;;R515;R;V
720575940628090387;1;720575940611645486;;R515;R;V
720575940632890937;1;720575940611645486;;R515;R;V
720575940621443462;1;720575940611645486;Tm16;R515;R;V
720575940617811293;24;720575940633908194;L3;R552;R;D
720575940623056161;13;720575940633908194;Mi4;R552;R;D
720575940612413026;13;720575940633908194;CT1;R552;R;D
720575940632961567;5;720575940633908194;C3;R552;R;D
720575940616945862;4;720575940633908194;Dm12;R552;R;D
720575940633365037;4;720575940633908194;Tm16;R552;R;D
720575940618992797;3;720575940633908194;ML1;R552;R;D
720575940628095765;3;720575940633908194;Tm16;R552;R;D
720575940623463175;3;720575940633908194;Mi13;R552;R;D
720575940641025408;2;720575940633908194;;R552;R;D
720575940625341171;2;720575940633908194;C2;R552;R;D
720575940629886799;2;720575940633908194;;R552;R;D
720575940627631418;2;720575940633908194;;R552;R;D
720575940620042712;2;720575940633908194;L4;R552;R;D
720575940611160622;1;720575940633908194;Tm16;R552;R;D
720575940616017823;1;720575940633908194;;R552;R;D
720575940612959146;1;720575940633908194;;R552;R;D
720575940628354307;1;720575940633908194;C2;R552;R;D
720575940601929274;1;720575940633908194;;R552;R;D
720575940585034065;1;720575940633908194;;R552;R;D
720575940625647148;1;720575940633908194;;R552;R;D
720575940638038086;1;720575940633908194;;R552;R;D
720575940612413026;36;720575940623115213;CT1;R547;R;D
720575940631324175;33;720575940623115213;L3;R547;R;D
720575940638253790;23;720575940623115213;Mi4;R547;R;D
720575940626358349;9;720575940623115213;Tm16;R547;R;D
720575940623569020;8;720575940623115213;C2;R547;R;D
720575940633637274;6;720575940623115213;Y3;R547;R;D
720575940622655587;5;720575940623115213;Tm16;R547;R;D
720575940636523188;4;720575940623115213;ML1;R547;R;D
720575940625625836;4;720575940623115213;Tm16;R547;R;D
720575940617195449;3;720575940623115213;Tm1;R547;R;D
720575940633000493;3;720575940623115213;Tm2;R547;R;D
720575940629502538;3;720575940623115213;PS125;R547;R;D
720575940660273537;3;720575940623115213;Tm20;R547;R;D
720575940615184434;2;720575940623115213;C3;R547;R;D
720575940621802049;2;720575940623115213;;R547;R;D
720575940645019428;2;720575940623115213;L4;R547;R;D
720575940633344337;2;720575940623115213;;R547;R;D
720575940614742447;2;720575940623115213;L4;R547;R;D
720575940632798177;2;720575940623115213;;R547;R;D
720575940628575761;1;720575940623115213;;R547;R;D
720575940624993287;1;720575940623115213;;R547;R;D
720575940624763901;1;720575940623115213;Mi13;R547;R;D
720575940623679684;1;720575940623115213;;R547;R;D
720575940632532428;1;720575940623115213;Mi4;R547;R;D
720575940629847707;1;720575940623115213;;R547;R;D
720575940630271292;1;720575940623115213;Tm1;R547;R;D
720575940632972319;1;720575940623115213;;R547;R;D
720575940627081233;1;720575940623115213;;R547;R;D
720575940632435117;1;720575940623115213;TmY17;R547;R;D
720575940627485321;1;720575940623115213;;R547;R;D
720575940593678214;1;720575940623115213;;R547;R;D
720575940631712331;1;720575940623115213;L3;R547;R;D
720575940626147717;1;720575940623115213;;R547;R;D
720575940625412872;1;720575940623115213;;R547;R;D
720575940628460785;20;720575940630779919;L3;R521;R;D
720575940612413026;14;720575940630779919;CT1;R521;R;D
720575940628575765;13;720575940630779919;Mi4;R521;R;D
720575940611160622;7;720575940630779919;Tm16;R521;R;D
720575940616155458;5;720575940630779919;L3;R521;R;D
720575940632872396;3;720575940630779919;L4;R521;R;D
720575940623586172;3;720575940630779919;Lawf1;R521;R;D
720575940620166592;3;720575940630779919;TmY17;R521;R;D
720575940620936583;3;720575940630779919;C2;R521;R;D
720575940628889872;2;720575940630779919;Mi4;R521;R;D
720575940618992797;2;720575940630779919;ML1;R521;R;D
720575940623131853;2;720575940630779919;Mi13;R521;R;D
720575940632036427;2;720575940630779919;;R521;R;D
720575940653577974;1;720575940630779919;;R521;R;D
720575940624107500;1;720575940630779919;;R521;R;D
720575940631493739;1;720575940630779919;;R521;R;D
720575940623337471;1;720575940630779919;;R521;R;D
720575940638088026;1;720575940630779919;;R521;R;D
720575940618968477;1;720575940630779919;;R521;R;D
720575940620874223;1;720575940630779919;;R521;R;D
720575940636563557;1;720575940630779919;;R521;R;D
720575940521218337;1;720575940630779919;;R521;R;D
720575940616945862;1;720575940630779919;;R521;R;D
720575940607787138;1;720575940630779919;;R521;R;D
720575940639757683;1;720575940630779919;C3;R521;R;D
720575940608906179;31;720575940623573292;L3;R536;R;D
720575940623174803;18;720575940623573292;Mi4;R536;R;D
720575940612413026;17;720575940623573292;CT1;R536;R;D
720575940605005280;8;720575940623573292;Mi4;R536;R;D
720575940626899987;7;720575940623573292;Tm1;R536;R;D
720575940621847139;7;720575940623573292;Tm2;R536;R;D
720575940622655587;5;720575940623573292;Tm16;R536;R;D
720575940612037594;4;720575940623573292;C3;R536;R;D
720575940629502538;3;720575940623573292;PS125;R536;R;D
720575940631139435;3;720575940623573292;Mi4;R536;R;D
720575940620131889;3;720575940623573292;Mi13;R536;R;D
720575940625970364;2;720575940623573292;C2;R536;R;D
720575940621082049;2;720575940623573292;L4;R536;R;D
720575940628822088;2;720575940623573292;;R536;R;D
720575940628798481;2;720575940623573292;;R536;R;D
720575940605505760;2;720575940623573292;;R536;R;D
720575940629465094;2;720575940623573292;;R536;R;D
720575940630428204;1;720575940623573292;Tm16;R536;R;D
720575940629755947;1;720575940623573292;;R536;R;D
720575940631154140;1;720575940623573292;Tm16;R536;R;D
720575940629868226;1;720575940623573292;;R536;R;D
720575940640004541;1;720575940623573292;TmY15;R536;R;D
720575940632539407;1;720575940623573292;;R536;R;D
720575940609758403;1;720575940623573292;L4;R536;R;D
720575940623863531;1;720575940623573292;Mi4;R536;R;D
720575940632211667;1;720575940623573292;;R536;R;D
720575940652862454;1;720575940623573292;L4;R536;R;D
720575940614710509;1;720575940623573292;N.I.;R536;R;D
720575940612504818;1;720575940623573292;;R536;R;D
720575940622594124;1;720575940623573292;;R536;R;D
720575940393109755;1;720575940623573292;;R536;R;D
720575940635670135;1;720575940623573292;Tm16;R536;R;D
720575940623783437;1;720575940623573292;Dm12;R536;R;D
720575940606674976;1;720575940623573292;;R536;R;D
720575940614941649;1;720575940623573292;;R536;R;D
720575940622515839;36;720575940623166669;L3;R520;R;D
720575940612413026;27;720575940623166669;CT1;R520;R;D
720575940635148468;19;720575940623166669;Mi4;R520;R;D
720575940617834681;9;720575940623166669;C3;R520;R;D
720575940623840781;8;720575940623166669;Tm5;R520;R;D
720575940620977590;7;720575940623166669;Tm16;R520;R;D
720575940606187180;4;720575940623166669;TmY10;R520;R;D
720575940618992797;3;720575940623166669;ML1;R520;R;D
720575940625835070;3;720575940623166669;N.I.;R520;R;D
720575940629013233;3;720575940623166669;Tm16;R520;R;D
720575940635670135;3;720575940623166669;Tm16;R520;R;D
720575940621507077;2;720575940623166669;TmY17;R520;R;D
720575940622912892;2;720575940623166669;;R520;R;D
720575940636487092;2;720575940623166669;;R520;R;D
720575940618016925;2;720575940623166669;;R520;R;D
720575940633365037;2;720575940623166669;Tm16;R520;R;D
720575940623167838;1;720575940623166669;;R520;R;D
720575940626048100;1;720575940623166669;;R520;R;D
720575940628053009;1;720575940623166669;;R520;R;D
720575940617222331;1;720575940623166669;;R520;R;D
720575940635287450;1;720575940623166669;L4;R520;R;D
720575940612466329;1;720575940623166669;;R520;R;D
720575940614411154;1;720575940623166669;;R520;R;D
720575940468242817;1;720575940623166669;;R520;R;D
720575940609870848;1;720575940623166669;;R520;R;D
